trade_date,contract,close,source
2026-06-09,ZQV26,96.2650,yahoo
2026-06-09,ZQV27,96.0100,yahoo
2026-06-09,ZQX26,96.2200,yahoo
2026-06-09,ZQX27,96.0150,yahoo
2026-06-09,ZQZ26,96.1500,yahoo
2026-06-09,ZQZ27,96.0400,yahoo
2026-06-10,ZQF27,96.1300,yahoo
2026-06-10,ZQF28,96.0400,yahoo
2026-06-10,ZQG27,96.0900,yahoo
2026-06-10,ZQG28,96.0250,yahoo
2026-06-10,ZQH27,96.0550,yahoo
2026-06-10,ZQJ27,96.0150,yahoo
2026-06-10,ZQK27,95.9850,yahoo
2026-06-10,ZQM27,95.9800,yahoo
2026-06-10,ZQN27,95.9800,yahoo
2026-06-10,ZQQ27,95.9800,yahoo
2026-06-10,ZQU26,96.3100,yahoo
2026-06-10,ZQU27,96.0000,yahoo
2026-06-10,ZQV26,96.2700,yahoo
2026-06-10,ZQV27,96.0100,yahoo
2026-06-10,ZQX26,96.2250,yahoo
2026-06-10,ZQX27,96.0150,yahoo
2026-06-10,ZQZ26,96.1600,yahoo
2026-06-10,ZQZ27,96.0400,yahoo
2026-06-11,ZQF27,96.1800,yahoo
2026-06-11,ZQF28,96.1100,yahoo
2026-06-11,ZQG27,96.1450,yahoo
2026-06-11,ZQG28,96.0950,yahoo
2026-06-11,ZQH27,96.1150,yahoo
2026-06-11,ZQJ27,96.0800,yahoo
2026-06-11,ZQK27,96.0550,yahoo
2026-06-11,ZQM27,96.0500,yahoo
2026-06-11,ZQN27,96.0500,yahoo
2026-06-11,ZQQ27,96.0500,yahoo
2026-06-11,ZQU26,96.3250,yahoo
2026-06-11,ZQU27,96.0700,yahoo
2026-06-11,ZQV26,96.2900,yahoo
2026-06-11,ZQV27,96.0800,yahoo
2026-06-11,ZQX26,96.2600,yahoo
2026-06-11,ZQX27,96.0850,yahoo
2026-06-11,ZQZ26,96.2050,yahoo
2026-06-11,ZQZ27,96.1100,yahoo
2026-06-12,ZQF27,96.1700,yahoo
2026-06-12,ZQF28,96.0950,yahoo
2026-06-12,ZQG27,96.1300,yahoo
2026-06-12,ZQG28,96.0800,yahoo
2026-06-12,ZQH27,96.1050,yahoo
2026-06-12,ZQJ27,96.0700,yahoo
2026-06-12,ZQK27,96.0400,yahoo
2026-06-12,ZQM27,96.0350,yahoo
2026-06-12,ZQN27,96.0350,yahoo
2026-06-12,ZQQ27,96.0400,yahoo
2026-06-12,ZQU26,96.3300,yahoo
2026-06-12,ZQU27,96.0600,yahoo
2026-06-12,ZQV26,96.3000,yahoo
2026-06-12,ZQV27,96.0700,yahoo
2026-06-12,ZQX26,96.2650,yahoo
2026-06-12,ZQX27,96.0750,yahoo
2026-06-12,ZQZ26,96.2000,yahoo
2026-06-12,ZQZ27,96.0950,yahoo
2026-06-15,ZQF27,96.1800,yahoo
2026-06-15,ZQF28,96.1300,yahoo
2026-06-15,ZQG27,96.1450,yahoo
2026-06-15,ZQG28,96.1150,yahoo
2026-06-15,ZQH27,96.1200,yahoo
2026-06-15,ZQJ27,96.0950,yahoo
2026-06-15,ZQK27,96.0750,yahoo
2026-06-15,ZQM27,96.0700,yahoo
2026-06-15,ZQN27,96.0700,yahoo
2026-06-15,ZQQ27,96.0750,yahoo
2026-06-15,ZQU26,96.3250,yahoo
2026-06-15,ZQU27,96.0950,yahoo
2026-06-15,ZQV26,96.2950,yahoo
2026-06-15,ZQV27,96.1050,yahoo
2026-06-15,ZQX26,96.2650,yahoo
2026-06-15,ZQX27,96.1100,yahoo
2026-06-15,ZQZ26,96.2050,yahoo
2026-06-15,ZQZ27,96.1300,yahoo
2026-06-16,ZQF27,96.1700,yahoo
2026-06-16,ZQF28,96.1550,yahoo
2026-06-16,ZQG27,96.1400,yahoo
2026-06-16,ZQG28,96.1400,yahoo
2026-06-16,ZQH27,96.1200,yahoo
2026-06-16,ZQJ27,96.1000,yahoo
2026-06-16,ZQK27,96.0850,yahoo
2026-06-16,ZQM27,96.0900,yahoo
2026-06-16,ZQN27,96.0950,yahoo
2026-06-16,ZQQ27,96.1050,yahoo
2026-06-16,ZQU26,96.3200,yahoo
2026-06-16,ZQU27,96.1200,yahoo
2026-06-16,ZQV26,96.2900,yahoo
2026-06-16,ZQV27,96.1300,yahoo
2026-06-16,ZQX26,96.2600,yahoo
2026-06-16,ZQX27,96.1350,yahoo
2026-06-16,ZQZ26,96.1950,yahoo
2026-06-16,ZQZ27,96.1550,yahoo
2026-06-17,ZQF27,96.0350,yahoo
2026-06-17,ZQF28,96.0350,yahoo
2026-06-17,ZQG27,96.0000,yahoo
2026-06-17,ZQG28,96.0200,yahoo
2026-06-17,ZQH27,95.9750,yahoo
2026-06-17,ZQJ27,95.9500,yahoo
2026-06-17,ZQK27,95.9400,yahoo
2026-06-17,ZQM27,95.9500,yahoo
2026-06-17,ZQN27,95.9550,yahoo
2026-06-17,ZQQ27,95.9750,yahoo
2026-06-17,ZQU26,96.2500,yahoo
2026-06-17,ZQU27,95.9900,yahoo
2026-06-17,ZQV26,96.2000,yahoo
2026-06-17,ZQV27,96.0000,yahoo
2026-06-17,ZQX26,96.1550,yahoo
2026-06-17,ZQX27,96.0150,yahoo
2026-06-17,ZQZ26,96.0700,yahoo
2026-06-17,ZQZ27,96.0350,yahoo
2026-06-18,ZQF27,95.9750,yahoo
2026-06-18,ZQF28,96.0350,yahoo
2026-06-18,ZQG27,95.9400,yahoo
2026-06-18,ZQG28,96.0200,yahoo
2026-06-18,ZQH27,95.9200,yahoo
2026-06-18,ZQJ27,95.9000,yahoo
2026-06-18,ZQK27,95.9000,yahoo
2026-06-18,ZQM27,95.9150,yahoo
2026-06-18,ZQN27,95.9250,yahoo
2026-06-18,ZQQ27,95.9550,yahoo
2026-06-18,ZQU26,96.2100,yahoo
2026-06-18,ZQU27,95.9700,yahoo
2026-06-18,ZQV26,96.1400,yahoo
2026-06-18,ZQV27,95.9850,yahoo
2026-06-18,ZQX26,96.0800,yahoo
2026-06-18,ZQX27,96.0150,yahoo
2026-06-18,ZQZ26,96.0100,yahoo
2026-06-18,ZQZ27,96.0350,yahoo
2026-06-22,ZQF27,95.9450,yahoo
2026-06-22,ZQF28,95.9750,yahoo
2026-06-22,ZQG27,95.9050,yahoo
2026-06-22,ZQG28,95.9600,yahoo
2026-06-22,ZQH27,95.8850,yahoo
2026-06-22,ZQJ27,95.8600,yahoo
2026-06-22,ZQK27,95.8500,yahoo
2026-06-22,ZQM27,95.8600,yahoo
2026-06-22,ZQN27,95.8700,yahoo
2026-06-22,ZQQ27,95.8950,yahoo
2026-06-22,ZQU26,96.2050,yahoo
2026-06-22,ZQU27,95.9100,yahoo
2026-06-22,ZQV26,96.1200,yahoo
2026-06-22,ZQV27,95.9250,yahoo
2026-06-22,ZQX26,96.0500,yahoo
2026-06-22,ZQX27,95.9550,yahoo
2026-06-22,ZQZ26,95.9800,yahoo
2026-06-22,ZQZ27,95.9750,yahoo
2026-06-23,ZQF27,95.9850,yahoo
2026-06-23,ZQF28,96.0250,yahoo
2026-06-23,ZQG27,95.9550,yahoo
2026-06-23,ZQG28,96.0100,yahoo
2026-06-23,ZQH27,95.9350,yahoo
2026-06-23,ZQJ27,95.9150,yahoo
2026-06-23,ZQK27,95.9050,yahoo
2026-06-23,ZQM27,95.9150,yahoo
2026-06-23,ZQN27,95.9250,yahoo
2026-06-23,ZQQ27,95.9450,yahoo
2026-06-23,ZQU26,96.2100,yahoo
2026-06-23,ZQU27,95.9600,yahoo
2026-06-23,ZQV26,96.1350,yahoo
2026-06-23,ZQV27,95.9750,yahoo
2026-06-23,ZQX26,96.0800,yahoo
2026-06-23,ZQX27,96.0050,yahoo
2026-06-23,ZQZ26,96.0150,yahoo
2026-06-23,ZQZ27,96.0250,yahoo
2026-06-24,ZQF27,96.0250,yahoo
2026-06-24,ZQF28,96.1050,yahoo
2026-06-24,ZQG27,96.0000,yahoo
2026-06-24,ZQG28,96.0900,yahoo
2026-06-24,ZQH27,95.9850,yahoo
2026-06-24,ZQJ27,95.9700,yahoo
2026-06-24,ZQK27,95.9650,yahoo
2026-06-24,ZQM27,95.9800,yahoo
2026-06-24,ZQN27,95.9900,yahoo
2026-06-24,ZQQ27,96.0150,yahoo
2026-06-24,ZQU26,96.2250,yahoo
2026-06-24,ZQU27,96.0300,yahoo
2026-06-24,ZQV26,96.1550,yahoo
2026-06-24,ZQV27,96.0550,yahoo
2026-06-24,ZQX26,96.1050,yahoo
2026-06-24,ZQX27,96.0850,yahoo
2026-06-24,ZQZ26,96.0500,yahoo
2026-06-24,ZQZ27,96.1050,yahoo
2026-06-25,ZQF27,96.0350,yahoo
2026-06-25,ZQF28,96.1350,yahoo
2026-06-25,ZQG27,96.0150,yahoo
2026-06-25,ZQG28,96.1200,yahoo
2026-06-25,ZQH27,96.0000,yahoo
2026-06-25,ZQJ27,95.9850,yahoo
2026-06-25,ZQK27,95.9900,yahoo
2026-06-25,ZQM27,96.0100,yahoo
2026-06-25,ZQN27,96.0200,yahoo
2026-06-25,ZQQ27,96.0450,yahoo
2026-06-25,ZQU26,96.2350,yahoo
2026-06-25,ZQU27,96.0600,yahoo
2026-06-25,ZQV26,96.1700,yahoo
2026-06-25,ZQV27,96.0850,yahoo
2026-06-25,ZQX26,96.1200,yahoo
2026-06-25,ZQX27,96.1150,yahoo
2026-06-25,ZQZ26,96.0600,yahoo
2026-06-25,ZQZ27,96.1350,yahoo
2026-06-26,ZQF27,96.0650,yahoo
2026-06-26,ZQF28,96.1700,yahoo
2026-06-26,ZQG27,96.0500,yahoo
2026-06-26,ZQG28,96.1550,yahoo
2026-06-26,ZQH27,96.0350,yahoo
2026-06-26,ZQJ27,96.0200,yahoo
2026-06-26,ZQK27,96.0250,yahoo
2026-06-26,ZQM27,96.0450,yahoo
2026-06-26,ZQN27,96.0550,yahoo
2026-06-26,ZQQ27,96.0800,yahoo
2026-06-26,ZQU26,96.2450,yahoo
2026-06-26,ZQU27,96.0950,yahoo
2026-06-26,ZQV26,96.1850,yahoo
2026-06-26,ZQV27,96.1200,yahoo
2026-06-26,ZQX26,96.1400,yahoo
2026-06-26,ZQX27,96.1500,yahoo
2026-06-26,ZQZ26,96.0850,yahoo
2026-06-26,ZQZ27,96.1700,yahoo
2026-06-29,ZQF27,96.0400,yahoo
2026-06-29,ZQF28,96.1450,yahoo
2026-06-29,ZQG27,96.0200,yahoo
2026-06-29,ZQG28,96.1300,yahoo
2026-06-29,ZQH27,96.0050,yahoo
2026-06-29,ZQJ27,95.9900,yahoo
2026-06-29,ZQK27,95.9950,yahoo
2026-06-29,ZQM27,96.0150,yahoo
2026-06-29,ZQN27,96.0250,yahoo
2026-06-29,ZQQ27,96.0550,yahoo
2026-06-29,ZQU26,96.2400,yahoo
2026-06-29,ZQU27,96.0700,yahoo
2026-06-29,ZQV26,96.1750,yahoo
2026-06-29,ZQV27,96.0950,yahoo
2026-06-29,ZQX26,96.1250,yahoo
2026-06-29,ZQX27,96.1250,yahoo
2026-06-29,ZQZ26,96.0650,yahoo
2026-06-29,ZQZ27,96.1450,yahoo
2026-06-30,ZQF27,96.0150,yahoo
2026-06-30,ZQF28,96.1100,yahoo
2026-06-30,ZQG27,95.9950,yahoo
2026-06-30,ZQG28,96.0950,yahoo
2026-06-30,ZQH27,95.9750,yahoo
2026-06-30,ZQJ27,95.9550,yahoo
2026-06-30,ZQK27,95.9600,yahoo
2026-06-30,ZQM27,95.9800,yahoo
2026-06-30,ZQN27,95.9900,yahoo
2026-06-30,ZQQ27,96.0200,yahoo
2026-06-30,ZQU26,96.2300,yahoo
2026-06-30,ZQU27,96.0350,yahoo
2026-06-30,ZQV26,96.1550,yahoo
2026-06-30,ZQV27,96.0600,yahoo
2026-06-30,ZQX26,96.1050,yahoo
2026-06-30,ZQX27,96.0900,yahoo
2026-06-30,ZQZ26,96.0400,yahoo
2026-06-30,ZQZ27,96.1100,yahoo
2026-07-01,ZQF27,96.0150,yahoo
2026-07-01,ZQF28,96.0800,yahoo
2026-07-01,ZQG27,95.9850,yahoo
2026-07-01,ZQG28,96.0650,yahoo
2026-07-01,ZQH27,95.9650,yahoo
2026-07-01,ZQJ27,95.9400,yahoo
2026-07-01,ZQK27,95.9350,yahoo
2026-07-01,ZQM27,95.9500,yahoo
2026-07-01,ZQN27,95.9600,yahoo
2026-07-01,ZQQ27,95.9900,yahoo
2026-07-01,ZQU26,96.2400,yahoo
2026-07-01,ZQU27,96.0050,yahoo
2026-07-01,ZQV26,96.1700,yahoo
2026-07-01,ZQV27,96.0300,yahoo
2026-07-01,ZQX26,96.1150,yahoo
2026-07-01,ZQX27,96.0600,yahoo
2026-07-01,ZQZ26,96.0450,yahoo
2026-07-01,ZQZ27,96.0800,yahoo
2026-07-02,ZQF27,96.0600,yahoo
2026-07-02,ZQF28,96.1150,yahoo
2026-07-02,ZQG27,96.0300,yahoo
2026-07-02,ZQG28,96.1000,yahoo
2026-07-02,ZQH27,96.0100,yahoo
2026-07-02,ZQJ27,95.9850,yahoo
2026-07-02,ZQK27,95.9800,yahoo
2026-07-02,ZQM27,95.9900,yahoo
2026-07-02,ZQN27,96.0000,yahoo
2026-07-02,ZQQ27,96.0300,yahoo
2026-07-02,ZQU26,96.2750,yahoo
2026-07-02,ZQU27,96.0450,yahoo
2026-07-02,ZQV26,96.2100,yahoo
2026-07-02,ZQV27,96.0650,yahoo
2026-07-02,ZQX26,96.1600,yahoo
2026-07-02,ZQX27,96.0950,yahoo
2026-07-02,ZQZ26,96.0900,yahoo
2026-07-02,ZQZ27,96.1150,yahoo
2026-07-06,ZQF27,96.0700,yahoo
2026-07-06,ZQF28,96.1300,yahoo
2026-07-06,ZQG27,96.0450,yahoo
2026-07-06,ZQG28,96.1150,yahoo
2026-07-06,ZQH27,96.0250,yahoo
2026-07-06,ZQJ27,96.0000,yahoo
2026-07-06,ZQK27,95.9950,yahoo
2026-07-06,ZQM27,96.0100,yahoo
2026-07-06,ZQN27,96.0200,yahoo
2026-07-06,ZQQ27,96.0500,yahoo
2026-07-06,ZQU26,96.2550,yahoo
2026-07-06,ZQU27,96.0650,yahoo
2026-07-06,ZQV26,96.1950,yahoo
2026-07-06,ZQV27,96.0850,yahoo
2026-07-06,ZQX26,96.1550,yahoo
2026-07-06,ZQX27,96.1100,yahoo
2026-07-06,ZQZ26,96.0950,yahoo
2026-07-06,ZQZ27,96.1300,yahoo
2026-07-07,ZQF27,96.0400,yahoo
2026-07-07,ZQF28,96.0800,yahoo
2026-07-07,ZQG27,96.0100,yahoo
2026-07-07,ZQG28,96.0650,yahoo
2026-07-07,ZQH27,95.9850,yahoo
2026-07-07,ZQJ27,95.9600,yahoo
2026-07-07,ZQK27,95.9550,yahoo
2026-07-07,ZQM27,95.9650,yahoo
2026-07-07,ZQN27,95.9750,yahoo
2026-07-07,ZQQ27,96.0000,yahoo
2026-07-07,ZQU26,96.2500,yahoo
2026-07-07,ZQU27,96.0150,yahoo
2026-07-07,ZQV26,96.1800,yahoo
2026-07-07,ZQV27,96.0350,yahoo
2026-07-07,ZQX26,96.1350,yahoo
2026-07-07,ZQX27,96.0600,yahoo
2026-07-07,ZQZ26,96.0700,yahoo
2026-07-07,ZQZ27,96.0800,yahoo
2026-07-08,ZQF27,96.0050,yahoo
2026-07-08,ZQF28,96.0400,yahoo
2026-07-08,ZQG27,95.9750,yahoo
2026-07-08,ZQG28,96.0250,yahoo
2026-07-08,ZQH27,95.9500,yahoo
2026-07-08,ZQJ27,95.9250,yahoo
2026-07-08,ZQK27,95.9150,yahoo
2026-07-08,ZQM27,95.9250,yahoo
2026-07-08,ZQN27,95.9350,yahoo
2026-07-08,ZQQ27,95.9600,yahoo
2026-07-08,ZQU26,96.2350,yahoo
2026-07-08,ZQU27,95.9750,yahoo
2026-07-08,ZQV26,96.1600,yahoo
2026-07-08,ZQV27,95.9950,yahoo
2026-07-08,ZQX26,96.1050,yahoo
2026-07-08,ZQX27,96.0200,yahoo
2026-07-08,ZQZ26,96.0350,yahoo
2026-07-08,ZQZ27,96.0400,yahoo
2026-07-09,ZQF27,96.0400,yahoo
2026-07-09,ZQF28,96.0750,yahoo
2026-07-09,ZQG27,96.0100,yahoo
2026-07-09,ZQG28,96.0600,yahoo
2026-07-09,ZQH27,95.9900,yahoo
2026-07-09,ZQJ27,95.9650,yahoo
2026-07-09,ZQK27,95.9550,yahoo
2026-07-09,ZQM27,95.9650,yahoo
2026-07-09,ZQN27,95.9750,yahoo
2026-07-09,ZQQ27,95.9950,yahoo
2026-07-09,ZQU26,96.2550,yahoo
2026-07-09,ZQU27,96.0100,yahoo
2026-07-09,ZQV26,96.1850,yahoo
2026-07-09,ZQV27,96.0300,yahoo
2026-07-09,ZQX26,96.1400,yahoo
2026-07-09,ZQX27,96.0550,yahoo
2026-07-09,ZQZ26,96.0750,yahoo
2026-07-09,ZQZ27,96.0750,yahoo
2026-07-10,ZQF27,96.0000,yahoo
2026-07-10,ZQF28,96.0250,yahoo
2026-07-10,ZQG27,95.9700,yahoo
2026-07-10,ZQG28,96.0500,yahoo
2026-07-10,ZQH27,95.9450,yahoo
2026-07-10,ZQJ27,95.9150,yahoo
2026-07-10,ZQK27,95.9050,yahoo
2026-07-10,ZQM27,95.9150,yahoo
2026-07-10,ZQN27,95.9250,yahoo
2026-07-10,ZQQ27,95.9450,yahoo
2026-07-10,ZQU26,96.2300,yahoo
2026-07-10,ZQU27,95.9600,yahoo
2026-07-10,ZQV26,96.1500,yahoo
2026-07-10,ZQV27,95.9800,yahoo
2026-07-10,ZQX26,96.1000,yahoo
2026-07-10,ZQX27,96.0050,yahoo
2026-07-10,ZQZ26,96.0300,yahoo
2026-07-10,ZQZ27,96.0250,yahoo
2026-07-13,ZQF27,95.9500,yahoo
2026-07-13,ZQF28,95.9600,yahoo
2026-07-13,ZQG27,95.9100,yahoo
2026-07-13,ZQG28,95.9900,yahoo
2026-07-13,ZQH27,95.8850,yahoo
2026-07-13,ZQJ27,95.8550,yahoo
2026-07-13,ZQK27,95.8400,yahoo
2026-07-13,ZQM27,95.8500,yahoo
2026-07-13,ZQN27,95.8600,yahoo
2026-07-13,ZQQ27,95.8800,yahoo
2026-07-13,ZQU26,96.2050,yahoo
2026-07-13,ZQU27,95.8950,yahoo
2026-07-13,ZQV26,96.1200,yahoo
2026-07-13,ZQV27,95.9150,yahoo
2026-07-13,ZQX26,96.0550,yahoo
2026-07-13,ZQX27,95.9400,yahoo
2026-07-13,ZQZ26,95.9850,yahoo
2026-07-13,ZQZ27,95.9600,yahoo
2026-07-14,ZQF27,96.0650,yahoo
2026-07-14,ZQF28,96.0250,yahoo
2026-07-14,ZQG27,96.0300,yahoo
2026-07-14,ZQG28,96.0550,yahoo
2026-07-14,ZQH27,96.0000,yahoo
2026-07-14,ZQJ27,95.9650,yahoo
2026-07-14,ZQK27,95.9450,yahoo
2026-07-14,ZQM27,95.9450,yahoo
2026-07-14,ZQN27,95.9500,yahoo
2026-07-14,ZQQ27,95.9600,yahoo
2026-07-14,ZQU26,96.2750,yahoo
2026-07-14,ZQU27,95.9700,yahoo
2026-07-14,ZQV26,96.2050,yahoo
2026-07-14,ZQV27,95.9850,yahoo
2026-07-14,ZQX26,96.1600,yahoo
2026-07-14,ZQX27,96.0050,yahoo
2026-07-14,ZQZ26,96.0950,yahoo
2026-07-14,ZQZ27,96.0250,yahoo
2026-07-15,ZQF27,96.1150,yahoo
2026-07-15,ZQF28,96.1000,yahoo
2026-07-15,ZQG27,96.0850,yahoo
2026-07-15,ZQG28,96.1300,yahoo
2026-07-15,ZQH27,96.0650,yahoo
2026-07-15,ZQJ27,96.0350,yahoo
2026-07-15,ZQK27,96.0150,yahoo
2026-07-15,ZQM27,96.0200,yahoo
2026-07-15,ZQN27,96.0250,yahoo
2026-07-15,ZQQ27,96.0350,yahoo
2026-07-15,ZQU26,96.2950,yahoo
2026-07-15,ZQU27,96.0450,yahoo
2026-07-15,ZQV26,96.2350,yahoo
2026-07-15,ZQV27,96.0600,yahoo
2026-07-15,ZQX26,96.1950,yahoo
2026-07-15,ZQX27,96.0800,yahoo
2026-07-15,ZQZ26,96.1400,yahoo
2026-07-15,ZQZ27,96.1000,yahoo
2026-07-16,ZQF27,96.0950,yahoo
2026-07-16,ZQF28,96.0650,yahoo
2026-07-16,ZQG27,96.0600,yahoo
2026-07-16,ZQG28,96.0950,yahoo
2026-07-16,ZQH27,96.0350,yahoo
2026-07-16,ZQJ27,96.0050,yahoo
2026-07-16,ZQK27,95.9850,yahoo
2026-07-16,ZQM27,95.9850,yahoo
2026-07-16,ZQN27,95.9900,yahoo
2026-07-16,ZQQ27,96.0000,yahoo
2026-07-16,ZQU26,96.2900,yahoo
2026-07-16,ZQU27,96.0100,yahoo
2026-07-16,ZQV26,96.2250,yahoo
2026-07-16,ZQV27,96.0250,yahoo
2026-07-16,ZQX26,96.1800,yahoo
2026-07-16,ZQX27,96.0450,yahoo
2026-07-16,ZQZ26,96.1200,yahoo
2026-07-16,ZQZ27,96.0650,yahoo
2026-07-17,ZQF27,96.0600,yahoo
2026-07-17,ZQF28,96.0500,yahoo
2026-07-17,ZQG27,96.0250,yahoo
2026-07-17,ZQG28,96.0800,yahoo
2026-07-17,ZQH27,96.0000,yahoo
2026-07-17,ZQJ27,95.9750,yahoo
2026-07-17,ZQK27,95.9600,yahoo
2026-07-17,ZQM27,95.9600,yahoo
2026-07-17,ZQN27,95.9650,yahoo
2026-07-17,ZQQ27,95.9800,yahoo
2026-07-17,ZQU26,96.2800,yahoo
2026-07-17,ZQU27,95.9950,yahoo
2026-07-17,ZQV26,96.2050,yahoo
2026-07-17,ZQV27,96.0100,yahoo
2026-07-17,ZQX26,96.1500,yahoo
2026-07-17,ZQX27,96.0300,yahoo
2026-07-17,ZQZ26,96.0850,yahoo
2026-07-17,ZQZ27,96.0500,yahoo
2026-07-20,ZQF27,96.0250,yahoo
2026-07-20,ZQF28,96.0200,yahoo
2026-07-20,ZQG27,95.9900,yahoo
2026-07-20,ZQG28,96.0500,yahoo
2026-07-20,ZQH27,95.9650,yahoo
2026-07-20,ZQJ27,95.9350,yahoo
2026-07-20,ZQK27,95.9200,yahoo
2026-07-20,ZQM27,95.9200,yahoo
2026-07-20,ZQN27,95.9250,yahoo
2026-07-20,ZQQ27,95.9400,yahoo
2026-07-20,ZQU26,96.2700,yahoo
2026-07-20,ZQU27,95.9550,yahoo
2026-07-20,ZQV26,96.1850,yahoo
2026-07-20,ZQV27,95.9700,yahoo
2026-07-20,ZQX26,96.1250,yahoo
2026-07-20,ZQX27,95.9900,yahoo
2026-07-20,ZQZ26,96.0550,yahoo
2026-07-20,ZQZ27,96.0100,yahoo
2026-07-21,ZQF27,95.9850,yahoo
2026-07-21,ZQF28,95.9750,yahoo
2026-07-21,ZQG27,95.9450,yahoo
2026-07-21,ZQG28,96.0050,yahoo
2026-07-21,ZQH27,95.9150,yahoo
2026-07-21,ZQJ27,95.8850,yahoo
2026-07-21,ZQK27,95.8650,yahoo
2026-07-21,ZQM27,95.8700,yahoo
2026-07-21,ZQN27,95.8750,yahoo
2026-07-21,ZQQ27,95.8900,yahoo
2026-07-21,ZQU26,96.2400,yahoo
2026-07-21,ZQU27,95.9050,yahoo
2026-07-21,ZQV26,96.1550,yahoo
2026-07-21,ZQV27,95.9200,yahoo
2026-07-21,ZQX26,96.0900,yahoo
2026-07-21,ZQX27,95.9400,yahoo
2026-07-21,ZQZ26,96.0150,yahoo
2026-07-21,ZQZ27,95.9600,yahoo
2026-07-22,ZQF27,95.9450,yahoo
2026-07-22,ZQF28,95.9300,yahoo
2026-07-22,ZQG27,95.9050,yahoo
2026-07-22,ZQG28,95.9600,yahoo
2026-07-22,ZQH27,95.8800,yahoo
2026-07-22,ZQJ27,95.8450,yahoo
2026-07-22,ZQK27,95.8250,yahoo
2026-07-22,ZQM27,95.8250,yahoo
2026-07-22,ZQN27,95.8300,yahoo
2026-07-22,ZQQ27,95.8450,yahoo
2026-07-22,ZQU26,96.2100,yahoo
2026-07-22,ZQU27,95.8600,yahoo
2026-07-22,ZQV26,96.1150,yahoo
2026-07-22,ZQV27,95.8750,yahoo
2026-07-22,ZQX26,96.0500,yahoo
2026-07-22,ZQX27,95.8950,yahoo
2026-07-22,ZQZ26,95.9800,yahoo
2026-07-22,ZQZ27,95.9150,yahoo
2026-07-23,ZQF27,95.9150,yahoo
2026-07-23,ZQF28,95.8600,yahoo
2026-07-23,ZQG27,95.8700,yahoo
2026-07-23,ZQG28,95.8900,yahoo
2026-07-23,ZQH27,95.8400,yahoo
2026-07-23,ZQJ27,95.8000,yahoo
2026-07-23,ZQK27,95.7700,yahoo
2026-07-23,ZQM27,95.7650,yahoo
2026-07-23,ZQN27,95.7650,yahoo
2026-07-23,ZQQ27,95.7700,yahoo
2026-07-23,ZQU26,96.2000,yahoo
2026-07-23,ZQU27,95.7850,yahoo
2026-07-23,ZQV26,96.0950,yahoo
2026-07-23,ZQV27,95.8050,yahoo
2026-07-23,ZQX26,96.0250,yahoo
2026-07-23,ZQX27,95.8250,yahoo
2026-07-23,ZQZ26,95.9500,yahoo
2026-07-23,ZQZ27,95.8450,yahoo
2026-07-24,ZQF27,95.9250,yahoo
2026-07-24,ZQF28,95.9000,yahoo
2026-07-24,ZQG27,95.8850,yahoo
2026-07-24,ZQG28,95.9300,yahoo
2026-07-24,ZQH27,95.8550,yahoo
2026-07-24,ZQJ27,95.8200,yahoo
2026-07-24,ZQK27,95.7950,yahoo
2026-07-24,ZQM27,95.7950,yahoo
2026-07-24,ZQN27,95.8000,yahoo
2026-07-24,ZQQ27,95.8100,yahoo
2026-07-24,ZQU26,96.1950,yahoo
2026-07-24,ZQU27,95.8250,yahoo
2026-07-24,ZQV26,96.0950,yahoo
2026-07-24,ZQV27,95.8450,yahoo
2026-07-24,ZQX26,96.0300,yahoo
2026-07-24,ZQX27,95.8650,yahoo
2026-07-24,ZQZ26,95.9600,yahoo
2026-07-24,ZQZ27,95.8850,yahoo
2026-07-27,ZQF27,95.9300,yahoo
2026-07-27,ZQF28,95.9250,yahoo
2026-07-27,ZQG27,95.8900,yahoo
2026-07-27,ZQG28,95.9550,yahoo
2026-07-27,ZQH27,95.8650,yahoo
2026-07-27,ZQJ27,95.8350,yahoo
2026-07-27,ZQK27,95.8150,yahoo
2026-07-27,ZQM27,95.8150,yahoo
2026-07-27,ZQN27,95.8200,yahoo
2026-07-27,ZQQ27,95.8300,yahoo
2026-07-27,ZQU26,96.1950,yahoo
2026-07-27,ZQU27,95.8450,yahoo
2026-07-27,ZQV26,96.0950,yahoo
2026-07-27,ZQV27,95.8650,yahoo
2026-07-27,ZQX26,96.0250,yahoo
2026-07-27,ZQX27,95.8850,yahoo
2026-07-27,ZQZ26,95.9600,yahoo
2026-07-27,ZQZ27,95.9100,yahoo
2026-07-28,ZQF27,95.9650,yahoo
2026-07-28,ZQF28,95.9700,yahoo
2026-07-28,ZQG27,95.9300,yahoo
2026-07-28,ZQG28,96.0000,yahoo
2026-07-28,ZQH27,95.9050,yahoo
2026-07-28,ZQJ27,95.8800,yahoo
2026-07-28,ZQK27,95.8600,yahoo
2026-07-28,ZQM27,95.8600,yahoo
2026-07-28,ZQN27,95.8650,yahoo
2026-07-28,ZQQ27,95.8750,yahoo
2026-07-28,ZQU26,96.2150,yahoo
2026-07-28,ZQU27,95.8900,yahoo
2026-07-28,ZQV26,96.1250,yahoo
2026-07-28,ZQV27,95.9100,yahoo
2026-07-28,ZQX26,96.0600,yahoo
2026-07-28,ZQX27,95.9300,yahoo
2026-07-28,ZQZ26,95.9950,yahoo
2026-07-28,ZQZ27,95.9550,yahoo
2026-07-29,ZQF27,96.0450,yahoo
2026-07-29,ZQF28,95.9950,yahoo
